Name, Status, Reward Scale, 24h, Week, Month
Odd-Peanut-Mallard, ONLINE, 0.2857208251953125, 0.14725498, 0.71818569, 4.99280922
Eager-Glass-Starfish, ONLINE, 0.2181854248046875, 0.0357934, 0.28628645, 1.77297284
Shallow-Brown-Mandrill, ONLINE, 0.217681884765625, 0.25223434, 1.32490674, 3.22776679
Modern-Wooden-Cod, OFFLINE, 0.312103271484375, 0.0, 0.83326006, 3.46649862
Curly-Rainbow-Orca, OFFLINE, 0.3221588134765625, 0.0, 0.0, 0.01293206
Tricky-Golden-Kestrel, ONLINE, 0.2857208251953125, 0.27942784, 1.86521564, 9.63843249
Short-Pear-Salmon, OFFLINE, 0.268402099609375, 0.0, 0.0, 0.0
Rhythmic-Garnet-Blackbird, ONLINE, 0.217681884765625, 0.29757441, 0.97849696, 4.0990367
Stable-Chartreuse-Ape, ONLINE, 0.286041259765625, 0.03061591, 0.12447377, 0.68132931
Tall-Strawberry-Wolverine, OFFLINE, 0.180908203125, 0.0, 0.0, 0.45854965
Delightful-Turquoise-Shell, ONLINE, 0.217681884765625, 0.23701872, 1.48540455, 5.67408678
Suave-Charcoal-Guppy, OFFLINE, 0.2996673583984375, 0.0, 0.0, 0.0
Hot-Pecan-Jay, ONLINE, 0.2857208251953125, 0.06918137, 0.27970432, 2.97797502
Dry-Gingham-Wasp, ONLINE, 0.286041259765625, 0.03151928, 0.15906279, 2.29762369
Cool-Velvet-Crocodile, ONLINE, 0.142852783203125, 0.26504147, 1.36099622, 4.62759139
